1501204;Baião;PA;47;2020-05-03;19
1503606;Itaituba;PA;47;2020-05-03;19
1303809;São Gabriel da Cachoeira;AM;47;2020-05-03;19
1302207;Juruá;AM;48;2020-05-04;19
2401107;Areia Branca;RN;49;2020-05-05;19
2102903;Carutapera;MA;49;2020-05-05;19
1303007;Nhamundá;AM;49;2020-05-05;19
1300508;Barreirinha;AM;50;2020-05-06;19
2105104;Icatu;MA;50;2020-05-06;19
1303304;Novo Aripuanã;AM;50;2020-05-06;19
3300100;Angra dos Reis;RJ;51;2020-05-07;19
1502806;Curralinho;PA;51;2020-05-07;19
1303106;Nova Olinda do Norte;AM;51;2020-05-07;19
2706802;Piaçabuçu;AL;51;2020-05-07;19
1600808;Vitória do Jari;AP;51;2020-05-07;19
1500107;Abaetetuba;PA;52;2020-05-08;19
1301308;Codajás;AM;52;2020-05-08;19
2404408;Grossos;RN;52;2020-05-08;19
1505809;Portel;PA;52;2020-05-08;19
2805703;Propriá;SE;52;2020-05-08;19
1507706;São Sebastião da Boa Vista;PA;52;2020-05-08;19
2933208;Vera Cruz;BA;52;2020-05-08;19
1301605;Fonte Boa;AM;53;2020-05-09;19
2802403;Gararu;SE;53;2020-05-09;19
1302306;Jutaí;AM;53;2020-05-09;19
1501105;Bagre;PA;54;2020-05-10;20
2706703;Penedo;AL;54;2020-05-10;20
1505908;Porto de Moz;PA;54;2020-05-10;20
1508357;Vitória do Xingu;PA;54;2020-05-10;20
1300839;Caapiranga;AM;55;2020-05-11;20
1503101;Gurupá;PA;56;2020-05-12;20
1505304;Oriximiná;PA;56;2020-05-12;20
1508084;Tucumã;PA;56;2020-05-12;20
1300029;Alvarães;AM;57;2020-05-13;20
1200203;Cruzeiro do Sul;AC;57;2020-05-13;20
4109500;Guaraqueçaba;PR;57;2020-05-13;20
1303601;Santa Isabel do Rio Negro;AM;57;2020-05-13;20
1304401;Urucurituba;AM;57;2020-05-13;20
4209409;Laguna;SC;58;2020-05-14;20
1504604;Mocajuba;PA;58;2020-05-14;20
1500701;Anajás;PA;59;2020-05-15;20
1301159;Careiro da Várzea;AM;59;2020-05-15;20
1502509;Chaves;PA;59;2020-05-15;20
1507805;Senador José Porfírio;PA;59;2020-05-15;20
1300680;Boa Vista do Ramos;AM;61;2020-05-17;21
1302801;Maraã;AM;61;2020-05-17;21
1504802;Monte Alegre;PA;61;2020-05-17;21
1504901;Muaná;PA;62;2020-05-18;21
1301704;Humaitá;AM;64;2020-05-20;21
2105005;Humberto de Campos;MA;67;2020-05-23;21
1500305;Afuá;PA;69;2020-05-25;22
1500404;Alenquer;PA;69;2020-05-25;22
2926004;Remanso;BA;69;2020-05-25;22
1507904;Soure;PA;71;2020-05-27;22
2916104;Itaparica;BA;73;2020-05-29;22
1303957;São Sebastião do Uatumã;AM;73;2020-05-29;22
2806404;Santana do São Francisco;SE;74;2020-05-30;22
2100204;Alcântara;MA;77;2020-06-02;23
1507979;Terra Santa;PA;79;2020-06-04;23
1506005;Prainha;PA;80;2020-06-05;23
1304260;Uarini;AM;80;2020-06-05;23
1710706;Itaguatins;TO;83;2020-06-08;24
1302405;Lábrea;AM;85;2020-06-10;24
1501006;Aveiro;PA;93;2020-06-18;25
1302108;Japurá;AM;97;2020-06-22;26
2109403;Primeira Cruz;MA;98;2020-06-23;26
1200351;Marechal Thaumaturgo;AC;100;2020-06-25;26
4318507;São José do Norte;RS;105;2020-06-30;27
2800704;Brejo Grande;SE;108;2020-07-03;27
2933604;Xique-Xique;BA;108;2020-07-03;27
2930204;Sento Sé;BA;110;2020-07-05;28
2709202;Traipu;AL;114;2020-07-09;28
2707503;Porto Real do Colégio;AL;117;2020-07-12;29
1200393;Porto Walter;AC;126;2020-07-21;30
1502855;Curuá;PA;129;2020-07-24;30
4207205;Imaruí;SC;129;2020-07-24;30
4314498;Pinheirinho do Vale;RS;135;2020-07-30;31
1301803;Ipixuna;AM;139;2020-08-03;32
4208401;Itapiranga;SC;147;2020-08-11;33
1300086;Anamã;AM;182;2020-09-15;38
1300904;Canutama;AM;195;2020-09-28;40
2924405;Pilão Arcado;BA;224;2020-10-27;44
1503002;Faro;PA;284;2020-12-26;52
