3300209;Araruama;RJ;29;2020-04-15;16
3504107;Atibaia;SP;29;2020-04-15;16
4202008;Balneário Camboriú;SC;29;2020-04-15;16
3300308;Barra do Piraí;RJ;29;2020-04-15;16
2602100;Bom Conselho;PE;29;2020-04-15;16
2402204;Canguaretama;RN;29;2020-04-15;16
1301100;Careiro;AM;29;2020-04-15;16
2105302;Imperatriz;MA;29;2020-04-15;16
2607208;Ipojuca;PE;29;2020-04-15;16
4111506;Ivaiporã;PR;29;2020-04-15;16
3302270;Japeri;RJ;29;2020-04-15;16
3526902;Limeira;SP;29;2020-04-15;16
2704708;Marechal Deodoro;AL;29;2020-04-15;16
3529005;Marília;SP;29;2020-04-15;16
3531100;Mongaguá;SP;29;2020-04-15;16
1721000;Palmas;TO;29;2020-04-15;16
3151503;Piumhi;MG;29;2020-04-15;16
1200385;Plácido de Castro;AC;29;2020-04-15;16
2311959;Salitre;CE;29;2020-04-15;16
3305406;Sapucaia;RJ;29;2020-04-15;16
2515302;Sapé;PB;29;2020-04-15;16
4320404;Serafina Corrêa;RS;29;2020-04-15;16
3165107;São Tomás de Aquino;MG;29;2020-04-15;16
2600708;Aliança;PE;30;2020-04-16;16
2600906;Amaraji;PE;30;2020-04-16;16
2400208;Açu;RN;30;2020-04-16;16
3106101;Belmiro Braga;MG;30;2020-04-16;16
3108107;Bonfim;MG;30;2020-04-16;16
2504009;Campina Grande;PB;30;2020-04-16;16
2303501;Cascavel;CE;30;2020-04-16;16
4305454;Cidreira;RS;30;2020-04-16;16
3512308;Conchas;SP;30;2020-04-16;16
3513405;Cruzeiro;SP;30;2020-04-16;16
5103403;Cuiabá;MT;30;2020-04-16;16
3518701;Guarujá;SP;30;2020-04-16;16
3522604;Itapira;SP;30;2020-04-16;16
1100122;Ji-Paraná;RO;30;2020-04-16;16
4114500;Manoel Ribas;PR;30;2020-04-16;16
1504422;Marituba;PA;30;2020-04-16;16
3303401;Nova Friburgo;RJ;30;2020-04-16;16
2111201;São José de Ribamar;MA;30;2020-04-16;16
4216602;São José;SC;30;2020-04-16;16
3305208;São Pedro da Aldeia;RJ;30;2020-04-16;16
5008305;Três Lagoas;MS;30;2020-04-16;16
4322509;Vacaria;RS;30;2020-04-16;16
3205101;Viana;ES;30;2020-04-16;16
3557006;Votorantim;SP;30;2020-04-16;16
1500800;Ananindeua;PA;31;2020-04-17;16
4301057;Arroio do Sal;RS;31;2020-04-17;16
2201919;Bom Princípio do Piauí;PI;31;2020-04-17;16
3509601;Campo Limpo Paulista;SP;31;2020-04-17;16
2403301;Encanto;RN;31;2020-04-17;16
2305902;Ipueiras;CE;31;2020-04-17;16
1301902;Itacoatiara;AM;31;2020-04-17;16
2918407;Juazeiro;BA;31;2020-04-17;16
3526209;Juquitiba;SP;31;2020-04-17;16
3529807;Mineiros do Tietê;SP;31;2020-04-17;16
3144300;Nanuque;MG;31;2020-04-17;16
3532603;Nhandeara;SP;31;2020-04-17;16
1505536;Parauapebas;PA;31;2020-04-17;16
2310506;Pedra Branca;CE;31;2020-04-17;16
4212502;Penha;SC;31;2020-04-17;16
3542602;Registro;SP;31;2020-04-17;16
3547908;Santo Antônio da Alegria;SP;31;2020-04-17;16
3551702;Sertãozinho;SP;31;2020-04-17;16
3304755;São Francisco de Itabapoana;RJ;31;2020-04-17;16
2312403;São Gonçalo do Amarante;CE;31;2020-04-17;16
3305802;Teresópolis;RJ;31;2020-04-17;16
2300150;Acarape;CE;32;2020-04-18;16
2300200;Acaraú;CE;32;2020-04-18;16
3502200;Angatuba;SP;32;2020-04-18;16
4102406;Bandeirantes;PR;32;2020-04-18;16
3300506;Bom Jardim;RJ;32;2020-04-18;16
2602308;Bonito;PE;32;2020-04-18;16
3301009;Campos dos Goytacazes;RJ;32;2020-04-18;16
2910800;Feira de Santana;BA;32;2020-04-18;16
2803005;Itabaianinha;SE;32;2020-04-18;16
2609105;Machados;PE;32;2020-04-18;16
3145208;Nova Serrana;MG;32;2020-04-18;16
3303807;Paraty;RJ;32;2020-04-18;16
2208007;Picos;PI;32;2020-04-18;16
3151800;Poços de Caldas;MG;32;2020-04-18;16
3545803;Santa Bárbara d'Oeste;SP;32;2020-04-18;16
2708709;São Miguel dos Milagres;AL;32;2020-04-18;16
2412807;São Rafael;RN;32;2020-04-18;16
3164704;São Sebastião do Paraíso;MG;32;2020-04-18;16
2414407;Touros;RN;32;2020-04-18;16
3169406;Três Pontas;MG;32;2020-04-18;16
2100709;Anajatuba;MA;33;2020-04-19;17
4101408;Apucarana;PR;33;2020-04-19;17
2103703;Cururupu;MA;33;2020-04-19;17
2703007;Ibateguara;AL;33;2020-04-19;17
3519907;Iepê;SP;33;2020-04-19;17
2914802;Itabuna;BA;33;2020-04-19;17
2207900;Pedro II;PI;33;2020-04-19;17
3204302;Presidente Kennedy;ES;33;2020-04-19;17
3543303;Ribeirão Pires;SP;33;2020-04-19;17
4217907;Tangará;SC;33;2020-04-19;17
4321469;Tio Hugo;RS;33;2020-04-19;17
2709400;Viçosa;AL;33;2020-04-19;17
5101803;Barra do Garças;MT;34;2020-04-20;17
3124302;Espinosa;MG;34;2020-04-20;17
3125101;Extrema;MG;34;2020-04-20;17
3522109;Itanhaém;SP;34;2020-04-20;17
1716109;Paraíso do Tocantins;TO;34;2020-04-20;17
5218391;Professor Jamil;GO;34;2020-04-20;17
4123956;Santa Mônica;PR;34;2020-04-20;17
3547304;Santana de Parnaíba;SP;34;2020-04-20;17
3551504;Serrana;SP;34;2020-04-20;17
3505500;Barretos;SP;35;2020-04-21;17
2503704;Cajazeiras;PB;35;2020-04-21;17
3115300;Cataguases;MG;35;2020-04-21;17
2606101;Glória do Goitá;PE;35;2020-04-21;17
3536703;Pederneiras;SP;35;2020-04-21;17
4213708;Pouso Redondo;SC;35;2020-04-21;17
2807105;Simão Dias;SE;35;2020-04-21;17
3170909;Varzelândia;MG;35;2020-04-21;17
2900405;Água Fria;BA;35;2020-04-21;17
2600054;Abreu e Lima;PE;36;2020-04-22;17
2301257;Ararendá;CE;36;2020-04-22;17
3502804;Araçatuba;SP;36;2020-04-22;17
2906873;Capim Grosso;BA;36;2020-04-22;17
2402600;Ceará-Mirim;RN;36;2020-04-22;17
4204251;Cocal do Sul;SC;36;2020-04-22;17
1502772;Curionópolis;PA;36;2020-04-22;17
5208608;Goianésia;GO;36;2020-04-22;17
3520426;Ilha Comprida;SP;36;2020-04-22;17
2404705;Ipanguaçu;RN;36;2020-04-22;17
1504208;Marabá;PA;36;2020-04-22;17
2308500;Mombaça;CE;36;2020-04-22;17
2403251;Parnamirim;RN;36;2020-04-22;17
5217609;Planaltina;GO;36;2020-04-22;17
3161106;São Francisco;MG;36;2020-04-22;17
4125001;São João do Ivaí;PR;36;2020-04-22;17
2614600;Tabira;PE;36;2020-04-22;17
3556503;Várzea Paulista;SP;36;2020-04-22;17
2400505;Alexandria;RN;37;2020-04-23;17
2700201;Anadia;AL;37;2020-04-23;17
3503109;Arandu;SP;37;2020-04-23;17
2101004;Arari;MA;37;2020-04-23;17
3505609;Barrinha;SP;37;2020-04-23;17
3300704;Cabo Frio;RJ;37;2020-04-23;17
3115805;Centralina;MG;37;2020-04-23;17
3118601;Contagem;MG;37;2020-04-23;17
2605103;Custódia;PE;37;2020-04-23;17
2305266;Ibaretama;CE;37;2020-04-23;17
3520509;Indaiatuba;SP;37;2020-04-23;17
4208302;Itapema;SC;37;2020-04-23;17
2607703;Itapetim;PE;37;2020-04-23;17
2803203;Itaporanga d'Ajuda;SE;37;2020-04-23;17
3523305;Itariri;SP;37;2020-04-23;17
3524006;Itupeva;SP;37;2020-04-23;17
3524402;Jacareí;SP;37;2020-04-23;17
2105708;Lago da Pedra;MA;37;2020-04-23;17
3527405;Lucélia;SP;37;2020-04-23;17
3143609;Morro da Garça;MG;37;2020-04-23;17
3303203;Nilópolis;RJ;37;2020-04-23;17
3145307;Novo Cruzeiro;MG;37;2020-04-23;17
3303609;Paracambi;RJ;37;2020-04-23;17
2706448;Paripueira;AL;37;2020-04-23;17
3536208;Pariquera-Açu;SP;37;2020-04-23;17
3536570;Paulistânia;SP;37;2020-04-23;17
3536802;Pedra Bela;SP;37;2020-04-23;17
2310852;Pindoretama;CE;37;2020-04-23;17
3539509;Pitangueiras;SP;37;2020-04-23;17
2311801;Russas;CE;37;2020-04-23;17
3545001;Salesópolis;SP;37;2020-04-23;17
3547502;Santa Rita do Passa Quatro;SP;37;2020-04-23;17
4124202;Santo Antônio do Caiuá;PR;37;2020-04-23;17
4126603;Siqueira Campos;PR;37;2020-04-23;17
2312908;Sobral;CE;37;2020-04-23;17
2313005;Solonópole;CE;37;2020-04-23;17
3161601;São Geraldo da Piedade;MG;37;2020-04-23;17
3549953;São Lourenço da Serra;SP;37;2020-04-23;17
2312601;São Luís do Curu;CE;37;2020-04-23;17
3556701;Vinhedo;SP;37;2020-04-23;17
2314102;Viçosa do Ceará;CE;37;2020-04-23;17
1505106;Óbidos;PA;37;2020-04-23;17
3200102;Afonso Cláudio;ES;38;2020-04-24;17
2600302;Agrestina;PE;38;2020-04-24;17
2300705;Alto Santo;CE;38;2020-04-24;17
4101705;Araruna;PR;38;2020-04-24;17
2101202;Bacabal;MA;38;2020-04-24;17
1501303;Barcarena;PA;38;2020-04-24;17
2601706;Belo Jardim;PE;38;2020-04-24;17
1501501;Benevides;PA;38;2020-04-24;17
1300706;Boca do Acre;AM;38;2020-04-24;17
1501709;Bragança;PA;38;2020-04-24;17
2303006;Caridade;CE;38;2020-04-24;17
2402402;Carnaúba dos Dantas;RN;38;2020-04-24;17
2907509;Catu;BA;38;2020-04-24;17
2504603;Conde;PB;38;2020-04-24;17
4308607;Garibaldi;RS;38;2020-04-24;17
2305605;Independência;CE;38;2020-04-24;17
3523107;Itaquaquecetuba;SP;38;2020-04-24;17
3523909;Itu;SP;38;2020-04-24;17
3525201;Jarinu;SP;38;2020-04-24;17
4311403;Lajeado;RS;38;2020-04-24;17
3526605;Lavrinhas;SP;38;2020-04-24;17
2704203;Limoeiro de Anadia;AL;38;2020-04-24;17
2308005;Massapê;CE;38;2020-04-24;17
3530102;Mirandópolis;SP;38;2020-04-24;17
5105622;Mirassol d'Oeste;MT;38;2020-04-24;17
2309706;Pacatuba;CE;38;2020-04-24;17
2610202;Panelas;PE;38;2020-04-24;17
3536505;Paulínia;SP;38;2020-04-24;17
3540200;Pontal;SP;38;2020-04-24;17
2611533;Quixaba;PE;38;2020-04-24;17
3543709;Rincão;SP;38;2020-04-24;17
1303569;Rio Preto da Eva;AM;38;2020-04-24;17
1506500;Santa Izabel do Pará;PA;38;2020-04-24;17
3160702;Santos Dumont;MG;38;2020-04-24;17
4124905;São João do Caiuá;PR;38;2020-04-24;17
3550605;São Roque;SP;38;2020-04-24;17
4127205;Terra Boa;PR;38;2020-04-24;17
2313757;Umirim;CE;38;2020-04-24;17
4322608;Venâncio Aires;RS;38;2020-04-24;17
1508209;Vigia;PA;38;2020-04-24;17
1508308;Viseu;PA;38;2020-04-24;17
2100402;Altamira do Maranhão;MA;39;2020-04-25;17
3200607;Aracruz;ES;39;2020-04-25;17
3502754;Araçariguama;SP;39;2020-04-25;17
3106408;Belo Vale;MG;39;2020-04-25;17
2502805;Brejo do Cruz;PB;39;2020-04-25;17
2905701;Camaçari;BA;39;2020-04-25;17
2604007;Carpina;PE;39;2020-04-25;17
4108908;Guairaçá;PR;39;2020-04-25;17
2607802;Itaquitinga;PE;39;2020-04-25;17
2205102;Itaueira;PI;39;2020-04-25;17
2608503;Lagoa de Itaenga;PE;39;2020-04-25;17
3526803;Lençóis Paulista;SP;39;2020-04-25;17
2407104;Macaíba;RN;39;2020-04-25;17
1302553;Manaquiri;AM;39;2020-04-25;17
2704807;Maribondo;AL;39;2020-04-25;17
2509156;Marizópolis;PB;39;2020-04-25;17
3529906;Miracatu;SP;39;2020-04-25;17
2106805;Mirinzal;MA;39;2020-04-25;17
3532405;Nazaré Paulista;SP;39;2020-04-25;17
3534708;Ourinhos;SP;39;2020-04-25;17
3538600;Piracaia;SP;39;2020-04-25;17
3204559;Santa Maria de Jetibá;ES;39;2020-04-25;17
5107909;Sinop;MT;39;2020-04-25;17
2412203;São José de Mipibu;RN;39;2020-04-25;17
2313500;Trairi;CE;39;2020-04-25;17
2615607;Trindade;PE;39;2020-04-25;17
2114007;Zé Doca;MA;39;2020-04-25;17
2300754;Amontada;CE;40;2020-04-26;18
3104007;Araxá;MG;40;2020-04-26;18
2202000;Buriti dos Lopes;PI;40;2020-04-26;18
2102374;Cachoeira Grande;MA;40;2020-04-26;18
1502400;Castanhal;PA;40;2020-04-26;18
2304103;Crateús;CE;40;2020-04-26;18
4108304;Foz do Iguaçu;PR;40;2020-04-26;18
2605806;Frei Miguelinho;PE;40;2020-04-26;18
4309209;Gravataí;RS;40;2020-04-26;18
2705101;Matriz de Camaragibe;AL;40;2020-04-26;18
2308377;Miraíma;CE;40;2020-04-26;18
2922607;Nilo Peçanha;BA;40;2020-04-26;18
2309458;Ocara;CE;40;2020-04-26;18
1600501;Oiapoque;AP;40;2020-04-26;18
1505502;Paragominas;PA;40;2020-04-26;18
1100288;Rolim de Moura;RO;40;2020-04-26;18
1507003;Santo Antônio do Tauá;PA;40;2020-04-26;18
1507102;São Caetano de Odivelas;PA;40;2020-04-26;18
2209708;São Francisco do Piauí;PI;40;2020-04-26;18
2615201;Terra Nova;PE;40;2020-04-26;18
2300309;Acopiara;CE;41;2020-04-27;18
3103504;Araguari;MG;41;2020-04-27;18
2601052;Araçoiaba;PE;41;2020-04-27;18
2502508;Boqueirão;PB;41;2020-04-27;18
1502202;Capanema;PA;41;2020-04-27;18
3510203;Capão Bonito;SP;41;2020-04-27;18
2604403;Chã de Alegria;PE;41;2020-04-27;18
5003702;Dourados;MS;41;2020-04-27;18
3519071;Hortolândia;SP;41;2020-04-27;18
1600279;Laranjal do Jari;AP;41;2020-04-27;18
2509107;Mari;PB;41;2020-04-27;18
5006309;Paranaíba;MS;41;2020-04-27;18
2611804;Ribeirão;PE;41;2020-04-27;18
2806107;Rosário do Catete;SE;41;2020-04-27;18
2614204;Sirinhaém;PE;41;2020-04-27;18
1507508;São João do Araguaia;PA;41;2020-04-27;18
3554102;Taubaté;SP;41;2020-04-27;18
